KANJI	VI	EN	ELEMENT	STORY	LESSON	JLPT
所	sở	place	door; axe;	"When you come over to my place, you leave your axe at the door!"	31.00	3.00	deck#5	due@2025-11-17 09:12:12
祈	kỳ	pray	altar; axe	"A warrior prays for victory before the battle. He kneels at the altar, his battle axe at the ready."	31.00	2.00	deck#5	due@2025-11-17 09:08:50
近	cận	near	axe; road;	The end is near. The axe-murderer is waiting for you on the road…	31.00	4.00	deck#5	due@2025-11-17 09:10:15
折	chiết	fold	finger; axe;	"To hold an axe, you need to fold your fingers around the handle."	31.00	3.00	deck#5	due@2025-11-17 09:11:23
斬	trảm	chop off	car; axe;	xe cắt lúa	31.00	5.00	deck#3	due@2025-08-26 09:10:32
断	đoạn	severance	fishhook; rice; axe;	"A man puts some rice on a fishhook as bait, but catches a fish so strong, he needs to take out his axe and sever the line lest he be dragged into the depths."	31.00	3.00	deck#5	due@2025-11-17 09:10:40
質	chất	substance	axe; axe; clam;	What is this substance on this clam? I've already broken 2 axes on it!	31.00	4.00	deck#5	due@2025-11-17 09:12:52
昨	tạc	yesterday	day; saw;	Today I see. Yesterday I saw.	31.00	3.00	deck#5	due@2025-11-17 09:08:26
作	tác	make	person; saw;	Mr. T can make anything with his trusty saw.	31.00	4.00	deck#5	due@2025-11-17 09:09:03
雪	tuyết	snow	rain; broom;	"SNOW isn't all that different from RAIN, except it can be removed with a BROOM because it only forms in freezing temperatures."	31.00	3.00	deck#5	due@2025-11-17 09:10:24
録	lục	record	metal; gold; broom; grains of rice	A monk won a gold metal for breaking the current record for most swept rice in one minute.	31.00	2.00	deck#5	due@2025-11-17 09:12:22
剥	bác	peel off	broom; grain; saber;	Peel off the outside of the broom that sweeps up rice grains to reveal a saber.	31.00	5.00	deck#5	due@2025-11-17 09:10:56
急	cấp	hurry	bound up; broom; heart	"In a hurry to tidy up before guests arrive, you're feverishly sweeping with a bunch of brooms bound together, your heart pounding."	31.00	4.00	deck#5	due@2025-11-17 09:08:07
寝	tẩm	lie down	house; turtle; French maid;	"The French maid I hired cleans my house as slowly as a turtle, but I keep her on, because I love to 'lie down' with her…"	31.00	3.00	deck#5	due@2025-11-17 09:09:23
婦	phụ	lady	woman; broom; apron;	"In high society, a lady is a woman who never touches a broom or an apron."	31.00	3.00	deck#5	due@2025-11-17 09:09:11
掃	tảo	sweep	finger; broom; apron	"Whether I SWEEP something away with my FINGERS or my BROOM, I should always wear my APRON."	31.00	2.00	deck#3	due@2025-08-26 09:07:41
当	đương	hit	small; broom;	Some mothersuse a small broom to hit their children when they misbehave.	31.00	3.00	deck#5	due@2025-11-17 09:11:01
彙	vị	glossary	mutual; crown; fruit;	"I was reading a recipe book but had trouble figuring out what a Pineapple was. Thanks to the one-way assisting glossary at the end, I learnt that a pineapple was a crowned fruit."	31.00	5.00	deck#5	due@2025-11-17 09:12:42
争	tranh	contend	bound up; rake;	A boxing ring is bound up by the ropes. The contender is cheating and using a rake.	31.00	3.00	deck#5	due@2025-11-17 09:08:18
事	sự	matter	one; mouth; rake;	ust one word about this matter from your mouth and you will find this rake across it.	31.00	4.00	deck#5	due@2025-11-17 09:10:01
唐	đường	T'ang	T’ang; cave; rake; mouth	"The Tang juice was created in China in the T'ANG dinasty. The T'ANG emperor discovered that certain caves walls had a very sweet smell, so he raked the walls of one of them and put the rake into his mouth. This way he discovered that tasty powder that nowadays is known as TANG juice."	31.00	5.00	deck#5	due@2025-11-17 09:09:32
君	quân	old boy	mop; mouth	"君 [kimi] is said by the old boy to he younger boy, never the other way around as it would be an insult."	31.00	3.00	deck#5	due@2025-11-17 09:11:35
群	quần	flock	old boy; sheep	Good ol' boys are like sheep; they tend to flock together.	31.00	2.00	deck#3	due@2025-08-26 09:12:05
両	lưỡng	both	street; nail; spike; belt; shovel		31.00	3.00	deck#5	due@2025-11-17 09:09:50
満	mãn	full	water; flower; both;	Add water THEN the flowers. With both the vase will be full.	31.00	3.00	deck#5	due@2025-11-17 09:08:36
画	họa	brush-stroke	celling; sprout; shovel:	"To paint a kanji in your ceiling with only natural materials, you use a sprout as a brush and shovel some dirt to use as paint for your strokes."	31.00	4.00	deck#5	due@2025-11-17 09:10:08
歯	xỉ	tooth	stop; rice; shovel;	Stop shovel rice into your mouth and your teeth gum will go away	31.00	3.00	deck#5	due@2025-11-17 09:07:48
曲	khúc	bend	bend guitar	Think of it as a pictogram of a guitar where you have to bend the strings to make a melody.	31.00	3.00	deck#5	due@2025-11-17 09:09:38
漕	tào	rowing	water; space cadet;	"The space cadet is in training, rowing in the water"	31.00	5.00	deck#5	due@2025-11-17 09:11:16
料	liệu	fee	rice; measure;	"When buying rice, the fee is calculated by the cup. Naturally we don't just use any cup; it has to be a proper measuring cup."	31.00	4.00	deck#5	due@2025-11-17 09:10:49
科	khoa	department	wheat; measure;	"University departments study things like wheat (agriculture) and the big dipper (physics/astronomy), and exact measuring cups (engineering)."	31.00	3.00	deck#5	due@2025-11-17 09:08:43
図	đồ	map	pent in; measure;	A PENT IN BIG DIPPER is an astronomy MAP.	31.00	4.00	deck#5	due@2025-11-17 09:08:57
用	dụng	utilize	screw driver;	When your fesh is weak you must utilize a walking stick.	31.00	4.00	deck#5	due@2025-11-17 09:12:58
備	bị	equip	person; flowers; cliff; screwdriver;	Mr. T wants to climb up and pick the flowers at the top of the cliff. He equips himself with screwdrivers to use as climbing spikes to reach the top of the cliff. Imagine a large AMMO belt full of philips screwdrivers instead of bullets.	31.00	3.00	deck#5	due@2025-11-17 09:11:45
#--decks immediate,daily,weekly,monthly,quarterly,yearly
#--intervals 0,1440,10080,43200,129600,518400
#--showcolumns KANJI
#--showcolumns KANJI,VI,EN,ELEMENT,STORY
